id,name,time,text
4685736492143809,成都高新法院,Sun Sep 26 17:54:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#【#因怀孕开除员工合法吗#？】根据妇女权益保障法第二十七条，任何单位不得因结婚、怀孕、产假、哺乳等情形，降低女职工的工资，辞退女职工，单方解除劳动（聘用）合同或者服务协议。但是，女职工要求终止劳动（聘用）合同或者服务协议的除外。此外，劳动法第二十九条也有规定，女职工在孕期、产期、哺乳期内的，如没有发生严重违纪、失职或者被依法追究刑事责任等情况，用人单位不得解除劳动合同。女职工在孕期、产期、哺乳期内被单位违法解除劳动合同，可要求单位继续履行合同，并可主张用人单位赔偿劳动合同解除日至劳动关系恢复之日期间的工资损失。如果不要求继续履行合同，则用人单位应当按照经济补偿的两倍支付赔偿金。（来源：法治日报）#普法课堂#
4685736407992257,leehomzuo,Sun Sep 26 17:54:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这就是中国特色，在欧美，这样的企业估计早被告得倒闭了。 成都·高新区
4685736316242604,Jeep_shapeofmyheart,Sun Sep 26 17:54:17 +0800 2021,#女子怀孕七个月被公司称没产假劝退#估计，国家提倡三胎，是让有能力的人生，不是让人人都生。
4685736219511294,丽莎200810,Sun Sep 26 17:53:54 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
怀孕产检需要人陪同
生孩子坐月子需要人陪同
孩子成长需要父母陪同

公司男女产假、产检假同等才能解决职场歧视"
4685736211910179,大脐二橙,Sun Sep 26 17:53:52 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#这公司的人力是头铁加法盲，三期（孕期、产期、哺乳期）女性员工劳动权益受法律保护，员工掌握主动权。如果要辞退可以协商赔偿，按规定支付赔偿金，女员工也接受的话，可以拿钱走人。如果女员工不想拿赔偿，要求继续履行劳动合同，企业就不能辞退，给赔偿也不行。

视频里这位真是算盘打的精，怀孕，生产，哺乳期就让离职，等都安顿好了想来再来，企业倒是一点损失没有，但是女员工的合法权益被侵占了。

没啥好说的，申请劳动仲裁完事。#微博新知博主#"
4685730008532384,不求上进的白菜,Sun Sep 26 17:29:13 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
还开放三胎呢 我笑了 希望国家加大力度严惩这种企业 国家不管这些事情
正如996的“福报” ：愿意生孩子的年轻人越来越少"
4685736114389201,-把星星送给我,Sun Sep 26 17:53:28 +0800 2021,#女子怀孕七个月被公司称没产假劝退#谁生三胎？
4685735905724667,草祭少女,Sun Sep 26 17:52:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退#生三胎
4685735879247158,吥懂挚爱1016,Sun Sep 26 17:52:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#一告一个准吧
4685735876366479,弘喵喵喵DAYTOY,Sun Sep 26 17:52:32 +0800 2021,#女子怀孕七个月被公司称没产假劝退#在公司的角度上，就是又发工资又没人干活，谁愿意呢，所以还是男人好，没毛病
4685720588129337,织梦晚,Sun Sep 26 16:51:47 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

本来社会对女性就很多歧视了，现在又要提倡三胎，女性还需要有自己的向往吗？怎么让女性独立呢？男性还很难接受全职太太，你让女生怎么活？多重影分身之术……

你们还想找男朋友结婚生子吗？"
4685735808733645,小六宝宝mom,Sun Sep 26 17:52:16 +0800 2021,#女子怀孕七个月被公司称没产假劝退#又要女性经济独立，人格独立，又要生孩子，生二胎，又要妈妈是超人，又要母乳喂养，又要当个好媳妇好妈妈好老婆。一个女人，人生太难。女人人生的意义是什么？燃烧自己，奉献自己吗？
4685735569397042,那你真是好棒棒呢,Sun Sep 26 17:51:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
就这还三胎？"
4685735313016610,只是个养猫的,Sun Sep 26 17:50:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#凭啥让孕妇上班？怀孕不就等于全时段无休上班吗？？？？这不是一个人干俩活吗？——又凭啥不让孕妇上班，凭啥剥夺孕妇工作权利？女人争点气，拒绝生育，倒逼人造子宫问世普及！否则就只能卡在这个境地无解！
4685735279725810,雪糕只吃一块钱的,Sun Sep 26 17:50:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
呵呵，试问谁找工作的时候没经历过呢"
4685735271073110,昨夜太平长安Occident,Sun Sep 26 17:50:08 +0800 2021,#女子怀孕七个月被公司称没产假劝退#又想要生育率，又不给实际的优惠政策，也别怪女人不想生孩子了，企业都不敢招女性了，太卷了，太操蛋了，太魔幻了
4685735245908497,青荍,Sun Sep 26 17:50:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这？还三胎？搞笑作为女性看到这样的新闻真的会很焦虑，就这样吧，不婚不育保平安[开学季]
4685735229657879,磕拉xql们,Sun Sep 26 17:49:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#所以好多公司招聘25—45岁的，就以为她在25岁之前完成了结婚生育，呵呵
4685735162548242,Fancy_小肥猫,Sun Sep 26 17:49:42 +0800 2021,#女子怀孕七个月被公司称没产假劝退#以后大家都别生了不敢生
4685735107494698,小哲zypm,Sun Sep 26 17:49:29 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
还三胎呢nm"
4685735062668080,神经神经又神经,Sun Sep 26 17:49:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#体制内对女性生育是最友好的，很多私企都会暗示最好离职！
4685734986384036,梦然kira,Sun Sep 26 17:48:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这真不好评说，你说老板难，马上会有攻击，你说某些现象那么你就也会被攻击，还是努力工作，只要你努力工作，在公司举足轻重，老板给你一年产假也会留你！就说这些吧
4685735062668080,神经神经又神经,Sun Sep 26 17:49:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#体制内对女性生育是最友好的，很多私企都会暗示最好离职！
4685734986384036,梦然kira,Sun Sep 26 17:48:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这真不好评说，你说老板难，马上会有攻击，你说某些现象那么你就也会被攻击，还是努力工作，只要你努力工作，在公司举足轻重，老板给你一年产假也会留你！就说这些吧
4685729379392500,为有书香来,Sun Sep 26 17:26:43 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 对这样的公司一定要进行严厉的处罚，让他们明显得不偿失！这种行为不仅是违反了相关的劳动法规，而且是一种极其缺德的行为，与国家的大政方针更是不相符。而且女职工生育期间的工资很多是走社会保险，实际上公司负担不了多少钱。还这样对待怀孕女工，太不应该！
4685734788992977,聚而久已520,Sun Sep 26 17:48:13 +0800 2021,#女子怀孕七个月被公司称没产假劝退#一方面国家提出放开三胎政策，另一方面某些公司变相阻止女员工生育，自己打自己的脸，是政策的不到位，还是政策规范上有问题，作为一个女性生育真的很难 六安
4685734727126968,嘉兰百合GadenLily,Sun Sep 26 17:47:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这个公司法人是法盲吧
4685734566696129,光哐哐哐哐,Sun Sep 26 17:47:20 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就说一句，结婚生子让女人没有安全感，本来社会上生存的女性就担惊受怕的，结婚生子不仅丢掉铁饭碗，人身安全还没有保障了，谁结婚啊？
4685730175781391,夏虫不可语冰______,Sun Sep 26 17:29:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#刚豆瓣还看到一个去面试被hr说97年年龄太大 它们公司都是00后的
4685734398659891,tiemaycc,Sun Sep 26 17:46:40 +0800 2021,#女子怀孕七个月被公司称没产假劝退#要想女性不被职场歧视，应该给男性也放产假，男性的产假又其配偶享受，男性所在公司要共同担负男员工配偶产假期间的产假工资，这样的话实在觉得亏的公司就不要招人了，毕竟大多数人会结婚生子，生了一胎还会有二胎、三胎、并且男的也需要报销产假工资，这样不会不会好一些呢？？？
4685729504166909,向阳的咸鱼66,Sun Sep 26 17:27:13 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这样的情况下谁敢生孩子，难道就靠一句我养你吗
4685734256579088,烦躁2021,Sun Sep 26 17:46:06 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还能这样的啊？！有签劳动合同吗？既然鼓励生育，对于职场女性的相关补贴、假期等都要落实才行啊。
4685734256579088,烦躁2021,Sun Sep 26 17:46:06 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还能这样的啊？！有签劳动合同吗？既然鼓励生育，对于职场女性的相关补贴、假期等都要落实才行啊。
4685726858086546,山涧水西,Sun Sep 26 17:16:42 +0800 2021,#女子怀孕七个月被公司称没产假劝退#双休都没办法普及，社保都没办法普及
4685734127075811,Vanessa0408_07324,Sun Sep 26 17:45:34 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
蛤？为什么没产假呀？还要被劝退？
不明白"
4685732260351177,是努力日更的木木啊,Sun Sep 26 17:38:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
谁生孩子谁有病"
4685729760805751,Amy雪淰,Sun Sep 26 17:28:14 +0800 2021,#女子怀孕七个月被公司称没产假劝退#好恶心这个操作，男的要是也能怀孕，看这些人还会不会这样过分
4685730342767148,·Murasaki,Sun Sep 26 17:30:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这还天天催生呢，傻子才生
4685733866507962,钢板日川,Sun Sep 26 17:44:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我离找女朋友，成家的愿望又远了一步……
4685733803331942,M小萌yf,Sun Sep 26 17:44:18 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
哎哟哟这以后谁还敢生孩子"
4685733799397665,墨客书笔墨,Sun Sep 26 17:44:17 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

国家提倡二胎，医院提倡母乳，专家不建议隔代带娃
婚姻法要求女性经济独立，宝宝需要妈妈时刻陪伴
老公要求老婆貌美如花，婆婆要求儿媳孝顺顾家有事业
这样的社会压力谁还敢生 济南·鲁商盛景家园"
4685732188259216,霹雳炫酷Z,Sun Sep 26 17:37:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#呵呵 咱们就是说 男的又靠着女的生娃 然后又不爱聘用女生 呵呵呵呵呵
4685725671099257,CHCHCHCHCHLOE,Sun Sep 26 17:11:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#女性因为怀孕丢了工作，到头来压力就转到了男方身上，苦的永远是老百姓而已还三胎呢我笑了
4685733585487632,缓存温柔美好,Sun Sep 26 17:43:26 +0800 2021,#女子怀孕七个月被公司称没产假劝退#哈哈哈哈对不起，专家这次怎么说？？？
4685733584965773,写真教主,Sun Sep 26 17:43:26 +0800 2021,#女子怀孕七个月被公司称没产假劝退#严重违反劳动法，无良企业，格局太小注定做不大
4685733510516882,依然在不在1354,Sun Sep 26 17:43:08 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#以没产假为由辞退怀孕员工违法！不论正式员工，还是临时员工，不论编内员工，还是编外员工，只要签订了劳动合同，都有权益依法享有产假！如果公司规定员工没有产假，就已经违法了劳动法！

建议查查这家公司，明目张胆跟劳动法对着干，无视劳动者权益。现如今很多公司都不遵守劳动法，建议查查这些公司，杀鸡儆猴！#微博新知博主#"
4685733446550869,月亮许愿灯,Sun Sep 26 17:42:53 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
生孩子真的是个大问题，一个就够麻烦的了，现在还提倡三个"
4685726459366371,林黛玉的妈妈粉,Sun Sep 26 17:15:07 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
我产假结束了，合同也到期了，提了离职，最后两个月的工资没给我发，无处维权"
4685733375250071,文文西西西,Sun Sep 26 17:42:36 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这样，好想让女人生三胎。
4685733363191958,等你回来问我想不想你,Sun Sep 26 17:42:33 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#别提了哦，就我之前上班那个医院，我提了离职招来了新人。
一个93还是91年的小姐姐，人家从外地回来，就是闯荡回来了准备安定下来，跟男朋友结婚的。
结果没上几天班就要离职了，原因是护理部跟人家要求说两年之内不能怀孕。
无语子"
4685726015553627,Kekekeo_X,Sun Sep 26 17:13:20 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这就是生育率下降的原因 之一
4685733258592993,刘辉律师,Sun Sep 26 17:42:08 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
国家提倡三胎，企业劝退孕妇，电视剧宣传女性经济独立，做女人真难！
幸好，公司最终和员工达成和解，表示要尊重女性和遵守劳动法，算是保护了孕妇的权益。
虽然有立法保护，但实践中一些企业确实不愿意用女工，不愿意用孕妇，这是事实。
如何切实鼓励和保障孕妇的合法权益？需要政府下大力气进行普法宣传和有效监督，并加大力度惩治侵犯女工的违法行为，以确保每个生育女性得到应有尊重和合法保护。#微博公开课#"
4685733238148872,失眠惯犯Vae,Sun Sep 26 17:42:03 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这种言论怎么能从一个女性嘴里说出来
4685733133027907,这椰子你爱吗,Sun Sep 26 17:41:38 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
挺无语的这公司一点也不人性化"
4685733065132210,用户名910649夸夸宁,Sun Sep 26 17:41:22 +0800 2021,#女子怀孕七个月被公司称没产假劝退#对女性的双标日常罢了🙅
4685732989637481,甜甜的侃侃,Sun Sep 26 17:41:04 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
这时候不得不拿出我压箱底的图"
4685732944545358,你这种状况持续多久了,Sun Sep 26 17:40:53 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

女子怀三胎请假后，却以旷工为由要被开除？ 你这种状况持续多久了的微博视频"
4685732926723855,中嗑院院士啾啾啾,Sun Sep 26 17:40:49 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
三胎政策，产假一年。将来你我会仅仅是一个家庭的生育带娃工具人吗？"
4685732894216046,尤腻腻的小方方,Sun Sep 26 17:40:41 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
我以前公司调怀孕5个月的同事去外勤部跑销售……"
4685732885827750,我就不爱接电话,Sun Sep 26 17:40:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我同事怀孕七个月把自己当祖宗好吃懒做…七个月不干活，现在大家都忙叫她干点活还发牢骚，说单位人都死光了要她一个孕妇做事
4685732835234556,tiemaycc,Sun Sep 26 17:40:27 +0800 2021,#女子怀孕七个月被公司称没产假劝退#相关部门一定要出来管管，要不然开放几胎政策都一样。孕妇失业不仅仅是没有工作那么简单，背后社保断缴，无法领取生育津贴，无法报销住院费用等等，一系列后果真的不是普通家庭能承受的。当时我怀孕后犹豫了很久很久要不要放弃工作，但是为了能减小经济压力我坚持到了现在，马上休产检了，公司也没有说太多
4685732801416016,浅草和拢龙锁了你造吗,Sun Sep 26 17:40:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#所以，还呼吁结婚呼吁生子，呼吁二胎三胎
呵呵，生完孩子家里蹲了，拿什么养孩子？为母则刚也不至于说女性生完孩子就该啥工作也不挑，有活干就行，一切为了养孩子吧？"
4685732801416016,浅草和拢龙锁了你造吗,Sun Sep 26 17:40:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#所以，还呼吁结婚呼吁生子，呼吁二胎三胎
呵呵，生完孩子家里蹲了，拿什么养孩子？为母则刚也不至于说女性生完孩子就该啥工作也不挑，有活干就行，一切为了养孩子吧？"
4685732772055371,网瘾少女茜茜子,Sun Sep 26 17:40:12 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我们单位各种人性化，怀孕的员工各种少做事，怕你累着了怕你辛苦了，即使你才怀孕一两个月，已经怕你请产假不好交接工作了，全部分给没怀孕的同事，然后没怀孕的同事就惨了
4685732754754265,别动我豆奶,Sun Sep 26 17:40:08 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
真别再让生了"
4685726844979571,惊艳这一刻,Sun Sep 26 17:16:39 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

这才是真实的社会啊，什么三胎政策全是废话！希望能严肃处理"
4685732713858025,L李梦佳,Sun Sep 26 17:39:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#又勾起了2019年被郑州某养老公司孕期被辞退的回忆，岗位财务，工作轻松，老板还是觉得我的身体不适合工作。可是我向来身体健康，没耽误过一天工作啊
4685718298036087,小王子-小疯子要好好的,Sun Sep 26 16:42:41 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

这个社会对女性就是如此不友好，很多女性到了孕期就会面临失业的危机，说着男女平等，其实在很多方面女性还是吃亏的！！！"
4685715827066220,·哇即将拥有天鹅颈的阿墩墩·,Sun Sep 26 16:32:52 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

国家政策鼓励生育 公司却这样对待孕妇
公司你说你做的对吗
这样下去 这家公司还有未孕女职员去吗"
4685732634169536,今天是soymilk,Sun Sep 26 17:39:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这还想让我们生三胎??
4685732603496698,Lz芝芝-啊yl,Sun Sep 26 17:39:32 +0800 2021,#女子怀孕七个月被公司称没产假劝退#MD郑州咋老是出这种阴间新闻
4685732578332838,mc崆峒道士,Sun Sep 26 17:39:26 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
所以女性不要生孩子，会被歧视的"
4685732562866228,Real_西柚xiu,Sun Sep 26 17:39:22 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这还让生三胎
4685732507813843,音乐红人站,Sun Sep 26 17:39:09 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

每天一个恐婚恐育小新闻！
就这还天天催生，真的很难让人支持政策"
4685732390371451,XWJ魏你而来,Sun Sep 26 17:38:40 +0800 2021,#女子怀孕七个月被公司称没产假劝退#怎么这种事情这么多，记得前几天也有个这种热搜
4685732273195461,杪夏第3月,Sun Sep 26 17:38:13 +0800 2021,"女人真挺难的。很多男人觉得结婚就是理所应当的女人要照顾他，照顾他父母，照顾孩子，还要洗衣做饭，还要上班。

然后女人在职场又被变相歧视对待。这是现实问题。整天让生生生，问题不解决几个真敢生那么多。以后老了，什么都领不到，还没有话语权。

#女子怀孕七个月被公司称没产假劝退#"
4685732167549193,妈癌晩期,Sun Sep 26 17:37:47 +0800 2021,#女子怀孕七个月被公司称没产假劝退#哈哈哈 以后谁敢生孩子呀
4685726468542089,努力热爱生活的老阿姨,Sun Sep 26 17:15:09 +0800 2021,#女子怀孕七个月被公司称没产假劝退#女生一旦结婚 更没有保障了。工作找不到，整个是免费保姆，太崩溃了
4685722475299517,摆烂,Sun Sep 26 16:59:16 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
每次看到这样的新闻内心十分纠结的。
因为这个矛盾点被弱化了，被魔改了，被媒体因为流量，侧重点在“孕妇”受到的待遇，而不是“企业”所作所为，企业在调解后，他觉得他应该尊重女性，还说这是社会和公司应该做的。
他不尊重的只是女性吗？他不合理的方式对待的明明是一个劳工，是每一个编制外的人，只是这个人，在这时候，在这个新闻，她是个孕妇。

多方努力保障了她的权利，全公司上下和社会流量都照顾这个孕妇，可是编外人员和临时工数以千万计，没得只是个产假吗？有的五险一金都不全，有的人也不多，绩效奖励和公司没关，福利什么想都别想，甚至这些人主要功能是用来顶替编制内的，有很多岗位甚至编制内的不工作都行，都是劳工外包，他们活照做，所有的一切都算是别人的，随时还会被开除。
可他们都是普通人，他们不是孕妇啊怎么办？

当遇到这个情况是个孕妇，企业就变得十恶不赦了，大家的重点，是孕妇受到不公待遇，而不是企业做出违法行为，不是孕妇的话，现实中到处都发生，谁管他死活累不累辛苦不辛苦，我自己还辛苦呢，有媒体给他们说话吗？
因为给他们说话没有对立点，挑不起民众情绪，他们那就只能活该了，哪里像这个新闻里，是个女性受到不公待遇，刚好还是个孕妇，那不知道社会有多少闲在家的流量站起来帮他们打仗似的，反复艹流量，一遍遍的骂，虽然明天编制外的还是这个待遇不会变，但是她们今天先骂过瘾。

像西安拖出地铁那个女的，要不是个女的，还刚好是那个年纪，才有这批人站出来这不公那不公的，她哪怕是个大妈都没人会给她发声，北京那大妈别说低素质扰乱公共治安了，、骂了人，真拖出去网上看了也只会拍手叫好，拘留也拍手称快，要是个男的拖出去搞这样，别人不但不会给他说话，甚至会觉得应该打一顿。重点都被各种流量带着早偏了，全都模糊成男女了，清一色的是“男的不能对女的这样”，而不是“管理人员不该对乘客这样”。
这个企业也是，连他自己都反省偏了，全变成不该对孕妇这样，而不是企业不该对员工这样。"
4685732054305746,21世纪经济报道,Sun Sep 26 17:37:21 +0800 2021,#女子怀孕七个月被公司称没产假劝退#【职场孕妈，这些权利一定要了解！】在职场，孕妈受哪些法律保护？享有哪些权利？看图了解↓ （央视新闻）
4685718721401951,F-buster,Sun Sep 26 16:44:22 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
每天一个恐婚恐生消息
呵呵"
4685718721401951,F-buster,Sun Sep 26 16:44:22 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
每天一个恐婚恐生消息
呵呵"
4685731950495552,蠢萌惊世人,Sun Sep 26 17:36:56 +0800 2021,#女子怀孕七个月被公司称没产假劝退#提供尽量多的公共服务和相配套的教育、就业、医疗等措施才能支撑起三胎政策，否则只有富人有底气去生三胎
4685731928213370,田雷哥哥儿,Sun Sep 26 17:36:51 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
专家不是说有产假吗
公司为啥不履行…… 北京"
4685731861629772,Hi钱钱钱,Sun Sep 26 17:36:35 +0800 2021,#女子怀孕七个月被公司称没产假劝退#女性才站起来几天，又要回去了
4685731765944734,荔枝味薄荷糖ins,Sun Sep 26 17:36:11 +0800 2021,#女子怀孕七个月被公司称没产假劝退#所以别结婚，别生孩子，太恐怖了
4685731693596079,MissFay-,Sun Sep 26 17:35:55 +0800 2021,#女子怀孕七个月被公司称没产假劝退#此时，很想知道网上沉默的男人们，都怎么想这个问题（因为我看见讨论的都几乎是女性）你们结了婚的，自己老婆如果面对这种情形，有没有想过怎么共同面对或者维护啥的？我真的很想知道男的想法。
4685724420932806,lizzy1014,Sun Sep 26 17:07:01 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
哈开放三胎但有些女性连产假都没有 这不是逼着人放弃工作放弃社会关系 待在家里靠着丈夫赏赐的那点钱过日子，生孩子带孩子一辈子都被活活困在这个丈夫和孩子形成的“家”里吗？"
4685731554921835,剧不少说,Sun Sep 26 17:35:22 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

唉，非常现实的话题！
女性需要尊重，孕妇在怀孕期间的权益必须得到保护！如果做不到谈何鼓励三胎呢？"
4685731291989825,炸一份薯条,Sun Sep 26 17:34:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
达咩🙅
这谁敢生啊"
4685717652114520,欢熙弋孟_策,Sun Sep 26 16:40:07 +0800 2021,#女子怀孕七个月被公司称没产假劝退#笑了，这谁还敢结婚怀孕生孩子，工作丢了自己没有收入的话，老公人好还行，万一遇到渣老公，骂你吃他的住他的，这时候女人就有苦说不出了
4685731170356946,张拾光,Sun Sep 26 17:33:50 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这种现象很多，比比皆是，我的情况也类似 临沂
4685731123693193,陈小勺私房菜,Sun Sep 26 17:33:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 这事儿有点难办。编外就属于非正式员工，和临时工差不多。不过都怀孕七个月了，企业不可能不知道她是孕妇，关键时刻劝退和渣男无疑。假如该女子工作效率没有问题的话，公司应该酌情处理！
4685725168044333,一小酸菜鱼,Sun Sep 26 17:09:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我现在结婚了 想换个工作都怕他们不要我[苦涩][苦涩][苦涩] 怕面临这种问题
4685731076770370,今日最新闻官方微博,Sun Sep 26 17:33:28 +0800 2021,【#女子怀孕七个月被公司称没产假劝退# 广东休产假有新规！】#广东人这样休产假# 今年10月1日起正式施行的《广东省职工生育保险规定》明确，女职工生育多胞胎的，每多生育1个婴儿，增加15天。如果是怀孕未满4个月终止妊娠的，产假有15天至30天；怀孕4个月至7个月的，产假42天；怀孕满7个月终止妊娠的，产假计75天。与现行规定相比，终止妊娠的产假细分为不同情况，并延长了天数。 今日最新闻官方微博的微博视频
4685730813053761,艾奥科技,Sun Sep 26 17:32:25 +0800 2021,#女子怀孕七个月被公司称没产假劝退#之前有条新闻好像是说一个女职员连续三年生了三胎公司又给工资又交社保完事三胎产假休满就提了离职，公司感觉被白嫖了三年就上了1818黄金眼还是哪家媒体成了社会新闻，用人单位和未婚未育女性员工的关系无事发生的时候谁都不想生事，但一旦发生一点点矛盾就会变得不可调和，甚至像这样在社会新闻板块成为谈资，说实在的，当事双方都挺难的，但媒体就很开心
4685730801258151,汐漫在看星星吖,Sun Sep 26 17:32:22 +0800 2021,#女子怀孕七个月被公司称没产假劝退#每天一个恐婚恐育小新闻，可怕
4685725436218609,夏目__目目,Sun Sep 26 17:11:03 +0800 2021,#女子怀孕七个月被公司称没产假劝退#女人太难了，怀孕担心工作，不工作又说女人不独立！难难难 武汉
4685730725235743,是嫩叠,Sun Sep 26 17:32:04 +0800 2021,#女子怀孕七个月被公司称没产假劝退#公司:你都怀孕了 又不能给我干活 我为啥不劝退你？
4685726056186694,百事毒唯,Sun Sep 26 17:13:31 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
环境如此不会真的有人要生孩子吧"
