4685094986452396,F无处安放,Fri Sep 24 23:25:52 +0800 2021,"#英孚# 每个老师的发音都好好听
这个老师说话也太温柔了
遇到一班发音好好听的神仙同学","英孚   老师 发音 好好 听 
 说话 也太 温柔 一班 神仙 同学",x x n n d v x v x a m n n,"英孚 x,  x,老师 n,发音 n,好好 d,听 v,
 x,说话 v,也太 x,温柔 a,一班 m,神仙 n,同学 n"
4684375705521421,Z-Heyta,Wed Sep 22 23:47:42 +0800 2021,多烦人啊 培训留这么多作业干啥啊 一口气写了三个多小时#英孚# 上海,烦人   培训 留 这么多 作业 干啥啊 一口气 写了 三个 多小时 英孚 上海,a x vn v x n x i x m x x ns,"烦人 a,  x,培训 vn,留 v,这么多 x,作业 n,干啥啊 x,一口气 i,写了 x,三个 m,多小时 x,英孚 x,上海 ns"
4680297222767247,炸鱼薯条不要番茄酱,Sat Sep 11 17:41:16 +0800 2021,事实证明 教育机构的销售自己都还没整明白就来PUA客户 知道自己在说啥嘛？ 不想反驳是觉得没意思 吐了 #英孚#,事实证明   教育机构 销售 都还没 整明白 就来 PUA 客户 知道自己 说啥 不想 反驳 没意思 吐了 英孚,l x x vn nr x x eng n x x v v l x x,"事实证明 l,  x,教育机构 x,销售 vn,都还没 nr,整明白 x,就来 x,PUA eng,客户 n,知道自己 x,说啥 x,不想 v,反驳 v,没意思 l,吐了 x,英孚 x"
4678159146680334,贤惠琳,Sun Sep 05 20:05:18 +0800 2021,"yoyo用她在英孚的小粘贴
给我换了个钥匙链…

明天又是新的一周啦

#英孚##小学生#","yoyo 她在 英孚 的小 粘贴 
 给我 换了 钥匙链 明天又是 新的 一周 小学生",eng x x x n x x x n x x m nr,"yoyo eng,她在 x,英孚 x,的小 x,粘贴 n,
 x,给我 x,换了 x,钥匙链 n,明天又是 x,新的 x,一周 m,小学生 nr"
4676577496139033,荃芬长效除甲醛,Wed Sep 01 11:20:24 +0800 2021,"#英孚# 英语新校区
连夜加急荃芬长效除甲醛","英孚   英语 新校区 
 连夜 加急 荃 芬 长效 除甲醛",x x nz x x d vn g j a nz,"英孚 x,  x,英语 nz,新校区 x,
 x,连夜 d,加急 vn,荃 g,芬 j,长效 a,除甲醛 nz"
4670074369868679,珍珠翡翠白玉汤x,Sat Aug 14 12:39:17 +0800 2021,我笑了#华尔街英语##英孚#,我笑了 华尔街 英语 英孚,x ns nz x,"我笑了 x,华尔街 ns,英语 nz,英孚 x"
4669708962104031,木容慕容,Fri Aug 13 12:27:17 +0800 2021,#英孚#还是赶紧去把我的200定金退了吧！感觉不妙！,英孚 赶紧 去把 200 定金 退了 感觉 不妙,x d x m n x n a,"英孚 x,赶紧 d,去把 x,200 m,定金 n,退了 x,感觉 n,不妙 a"
4665780127665480,慵懒的安妮猫,Mon Aug 02 16:15:31 +0800 2021,儿子英孚暑期班毕业啦，✌️#英孚#,儿子 英孚 暑期班 毕业 ✌ ️,n x n n x x,"儿子 n,英孚 x,暑期班 n,毕业 n,✌ x,️ x"
4661904733111603,Nora1213,Thu Jul 22 23:36:05 +0800 2021,#英孚# #summer party# 最后一波照片出来了！谢谢摄影大哥，拍人太不容易了。,英孚   summer party 一波 照片 出来了 谢谢 摄影 大哥 拍人 太不容易,x x eng eng x n x nr n n x l,"英孚 x,  x,summer eng,party eng,一波 x,照片 n,出来了 x,谢谢 nr,摄影 n,大哥 n,拍人 x,太不容易 l"
4659516254194121,育儿选课好时光,Fri Jul 16 09:25:07 +0800 2021,"帮家长选课也10个年头了，发现目前越来越多的宝妈被机构带偏了，有好多选课上的误区。

比如以为❗️vipkid的相对固定外教，就是固定外教，实则上课老师都靠抢❗️或是认为鲸鱼外教培优的reach教材一定比自研教材好。

实则对于多数水平一般的孩子而言，上课都听不懂，更别谈提升了。还有家长认为❗贝达少儿英语欧美外教还是原版教材，哪方面都好，但其实上课老师多来自东欧，口音问题在所难免，对于发音未定性的孩子会有影响。

还有51talk、英孚教育...越是热门的课程，家长越容易选错，下面整理了一份少儿英语的选课须知，宝妈做个了解，写不下太多了，要是不确定孩子适合的课程，也可以再s发问我。#瑞思##英孚#","帮 家长 选课 10 年头 发现 宝妈 机构 偏 有好多 误区 
 ❗ ️ vipkid 固定 外教 实则 上课 老师 都靠 抢 鲸鱼 培优 reach 教材 比自 研 水平 孩子 听不懂 别谈 提升 贝达 少儿英语 欧美 原版 都好 东欧 口音 在所难免 发音 未 定性 会有 影响 51 talk 英孚 教育 热门 课程 越 选错 整理 一份 须知 做个 写 太多了 不确定 适合 可以再 s 发问 瑞思",v n v m n v x n a x n x x x eng a n n v n x v n v eng n d vn n n v v v x nz ns n x ns n i n d n x vn m eng x vn n n d v n m nr x v x x v x x v nr,"帮 v,家长 n,选课 v,10 m,年头 n,发现 v,宝妈 x,机构 n,偏 a,有好多 x,误区 n,
 x,❗ x,️ x,vipkid eng,固定 a,外教 n,实则 n,上课 v,老师 n,都靠 x,抢 v,鲸鱼 n,培优 v,reach eng,教材 n,比自 d,研 vn,水平 n,孩子 n,听不懂 v,别谈 v,提升 v,贝达 x,少儿英语 nz,欧美 ns,原版 n,都好 x,东欧 ns,口音 n,在所难免 i,发音 n,未 d,定性 n,会有 x,影响 vn,51 m,talk eng,英孚 x,教育 vn,热门 n,课程 n,越 d,选错 v,整理 n,一份 m,须知 nr,做个 x,写 v,太多了 x,不确定 x,适合 v,可以再 x,s x,发问 v,瑞思 nr"
4657345600163630,吃吃吃的Tina,Sat Jul 10 09:39:43 +0800 2021,KEEP GOING#英孚#,KEEP   GOING 英孚,eng x eng x,"KEEP eng,  x,GOING eng,英孚 x"
4655961710792134,牵星的果果呀,Tue Jul 06 14:00:38 +0800 2021,"两天打了十多个骚扰电话
英孚英语 垃圾营销#英孚#","两天 打了 十多个 骚扰电话 
 英孚 英语   垃圾 营销",m x m n x x nz x n vn,"两天 m,打了 x,十多个 m,骚扰电话 n,
 x,英孚 x,英语 nz,  x,垃圾 n,营销 vn"
4638597410456267,Miffy米菲_嘉琪尔,Wed May 19 16:01:05 +0800 2021,#12315消费者维权投诉##中国消费者报315投诉曝光台##英孚# 完全就是骗人的，大家不要在购买她们的课程了，客服叫你买课的时候什么都说的好听，交钱后完全是另外一回事，而且客服还特别的没有礼貌，语气还特别的恶劣。,12315 消费者 维权 投诉 中国消费者 报 315 曝光 台 英孚   骗人 不要在 购买 她们的 课程 客服 你买 课的 都说 好听 交钱 一回事 特别 礼貌 语气 恶劣,m n n v x n m nz ns x x n x v x n n x x x v n x d n n a,"12315 m,消费者 n,维权 n,投诉 v,中国消费者 x,报 n,315 m,曝光 nz,台 ns,英孚 x,  x,骗人 n,不要在 x,购买 v,她们的 x,课程 n,客服 n,你买 x,课的 x,都说 x,好听 v,交钱 n,一回事 x,特别 d,礼貌 n,语气 n,恶劣 a"
4638516586479928,拾玖吖1999,Wed May 19 10:39:55 +0800 2021,#英孚##英孚# 这就是英孚教育的招生方式？我就填个表还非得来？说了那个时候我自己有事就没管你给我申不申请东西，你就给我电话轰炸？真棒呢 长沙,英孚   这就是 教育 招生 方式 我就 填个 表 说了 时候我 有事 就没 你给我 申不 申请 东西 你就 给我 电话 轰炸 真棒 长沙,x x x vn v n x b n x x r x x v v ns x x n v n ns,"英孚 x,  x,这就是 x,教育 vn,招生 v,方式 n,我就 x,填个 b,表 n,说了 x,时候我 x,有事 r,就没 x,你给我 x,申不 v,申请 v,东西 ns,你就 x,给我 x,电话 n,轰炸 v,真棒 n,长沙 ns"
4638342556156369,锡罐_mmu,Tue May 18 23:08:23 +0800 2021,英孚这吃相不是一般的难看啊！！不续费了，课时一结束立马被移出群聊#英孚# 威海,英孚 吃 相 难看 续费 课时 结束 移出 群聊   威海,x v v v vn t v v v x ns,"英孚 x,吃 v,相 v,难看 v,续费 vn,课时 t,结束 v,移出 v,群聊 v,  x,威海 ns"
4631251774082004,crystal雪恋,Thu Apr 29 09:32:10 +0800 2021,#英孚# 参加英语领读活动 crystal雪恋的微博视频,英孚   参加 英语 领读 活动 crystal 雪恋 微博 视频,x x v nz v vn eng nr a n,"英孚 x,  x,参加 v,英语 nz,领读 v,活动 vn,crystal eng,雪恋 nr,微博 a,视频 n"
4623469213390584,Annnccy,Wed Apr 07 22:07:03 +0800 2021,有没有人想要学英语的🙃在英孚还剩好几个月的课 卖卖卖#英孚#,有没有人 想要 学英语 英孚 还剩 好几个 课   卖卖 卖,x v x x x m n x v v,"有没有人 x,想要 v,学英语 x,英孚 x,还剩 x,好几个 m,课 n,  x,卖卖 v,卖 v"
4609676959033043,育儿选课好时光,Sun Feb 28 20:41:33 +0800 2021,"做线上教育测评这么久以来，一直都有不少的宝妈让我出相关线下课程的测评，之所以很少测评的原因。

是因为线下不同地区以及每个校区、老师...之间的差异性太大了，也没办法用只言片语概括每个校区的情况。

但家长的呼声这么重，今天就来简单说说‘英孚少儿英语’这家作为线下课程的老牌机构怎么样，测评内容都整理在了⬇️，家长看过之后有什么线上线下搭配或是线上课程选择的问题，可以随时向Harriet求救～我帮家长分析看看。#英孚##英孚品牌代言人胡歌#","做 线上 教育 测评 这么久 都有 宝妈 让我 相关 线下 课程 原因 
 地区 校区 老师 之间 差异性 太大了 没办法 只言片语 概括 情况 家长 呼声 这么重 就来 简单 英孚 少儿英语 这家 老牌 机构 内容 整理 ⬇ ️ 看过 有什么 线 上线 搭配 选择 可以随时 Harriet 求救 我帮 分析 品牌 代言人 胡歌",v x vn v r x x x v n n n x n n n f l x x i v n n n x x a x nz r n n n n x x v x n n v v x eng v x vn n n x,"做 v,线上 x,教育 vn,测评 v,这么久 r,都有 x,宝妈 x,让我 x,相关 v,线下 n,课程 n,原因 n,
 x,地区 n,校区 n,老师 n,之间 f,差异性 l,太大了 x,没办法 x,只言片语 i,概括 v,情况 n,家长 n,呼声 n,这么重 x,就来 x,简单 a,英孚 x,少儿英语 nz,这家 r,老牌 n,机构 n,内容 n,整理 n,⬇ x,️ x,看过 v,有什么 x,线 n,上线 n,搭配 v,选择 v,可以随时 x,Harriet eng,求救 v,我帮 x,分析 vn,品牌 n,代言人 n,胡歌 x"
4607168639408420,英文名叫Zoe,Sun Feb 21 22:34:23 +0800 2021,#英孚# 海底总动员，累惨,英孚   海底总动员 累 惨,x x x a a,"英孚 x,  x,海底总动员 x,累 a,惨 a"
4601638729558094,莹莹是小六六,Sat Feb 06 16:20:30 +0800 2021,英孚英语课，底价转#英孚#,英孚 英语课 底价 转,x n n v,"英孚 x,英语课 n,底价 n,转 v"
4587515409601046,中国网科技,Tue Dec 29 16:59:28 +0800 2020,【监督部门公示近期教育培训机构消费投诉 #英孚#、#华尔街英语#、#桔子树#等遭点名】包括优胜教育、英孚在内的4家培训机构被公示5次。优胜教育分公司及其加盟店投诉量47，投诉解决率10%；英孚投诉量15，投诉解决率30%；钢琴梦想家投诉量6，投诉解决率40%；桔子树投诉量5，投诉解决率75%。监督部门公示近期教育培训机构消费投诉 英孚、华尔街英语、桔子树等遭点名,监督 部门 公示 近期 教育 培训机构 消费 投诉   英孚 华尔街 英语 桔子 树 遭 点名 包括 优胜 在内 家 次 分公司 加盟店 投诉量 47 解决 率 10 15 30 钢琴 梦想家 40 75,vn n v t vn x vn v x x ns nz n v v v v v u m t n nt n m v v m m m n l m m,"监督 vn,部门 n,公示 v,近期 t,教育 vn,培训机构 x,消费 vn,投诉 v,  x,英孚 x,华尔街 ns,英语 nz,桔子 n,树 v,遭 v,点名 v,包括 v,优胜 v,在内 u,家 m,次 t,分公司 n,加盟店 nt,投诉量 n,47 m,解决 v,率 v,10 m,15 m,30 m,钢琴 n,梦想家 l,40 m,75 m"
4585369260007749,缪老板-,Wed Dec 23 18:51:26 +0800 2020,有没有上过美联或者英孚线上外教口语课程的集美，给点参考意见，想报班，不知道怎么选#美联英语##英孚##英语口语#,有没有 上过 美联 英孚 线上 外教 口语 课程 集美 给点 参考 意见 想报 班 不知道怎么 选 英语 英语口语,v v x x x n n n nz x v n v n x v nz nz,"有没有 v,上过 v,美联 x,英孚 x,线上 x,外教 n,口语 n,课程 n,集美 nz,给点 x,参考 v,意见 n,想报 v,班 n,不知道怎么 x,选 v,英语 nz,英语口语 nz"
4585055299051660,钱拾柒呀,Tue Dec 22 22:03:52 +0800 2020,记录你的生活点滴#英孚# 无锡 钱拾柒呀的微博视频,记录 生活 点滴 英孚   无锡 钱 拾 柒 微博 视频,n vn n x x ns n v m a n,"记录 n,生活 vn,点滴 n,英孚 x,  x,无锡 ns,钱 n,拾 v,柒 m,微博 a,视频 n"
4576624807255057,XixxXixxXi,Sun Nov 29 15:44:06 +0800 2020,EF日常缩影#英孚# 成都·高新区,EF 日常 缩影 英孚   成都 高新区,eng d n x x ns nr,"EF eng,日常 d,缩影 n,英孚 x,  x,成都 ns,高新区 nr"
4576318945499561,Oyster陌安,Sat Nov 28 19:28:43 +0800 2020,"1.上课去早了，教室空空的。
今日EEA-图2#英孚# 被上课同学叫去的，虽然俩人上课对话各种尬。
2.朋友们，如果晚上要喝酒，我早上就不吃头孢了，相信我，感冒可以忍一会。想想烧烤没有酒，我是不是少吃了好几串肉。
3.五星好评没那么容易拿呀，服务业不好干哪，看朋友点的外卖备注有感。#麦家小馆#

感冒啥时候好呀，身体一不舒服整个人就很丧。，丧到冒泡。 北京","1. 上课 早了 教室 空空 
 今日 EEA 图 英孚   同学 叫去 俩人 对话 尬 2. 朋友们 晚上 喝酒 早上 不吃 头孢 相信我 感冒 忍 一会 想想 烧烤 酒 少 吃了 几串 肉 3. 五星 好评 拿呀 服务业 不好 干 朋友 点 外卖 备注 有感 麦 家小 馆 啥时候 好呀 身体 不舒服 人就 很丧 丧到 冒泡 北京",m v x n n x t eng n x x n x x n x m x t v t v n x v v m v v n a x m n m nz v x n d v n m v v a nr j ng r e n x x a v v ns,"1. m,上课 v,早了 x,教室 n,空空 n,
 x,今日 t,EEA eng,图 n,英孚 x,  x,同学 n,叫去 x,俩人 x,对话 n,尬 x,2. m,朋友们 x,晚上 t,喝酒 v,早上 t,不吃 v,头孢 n,相信我 x,感冒 v,忍 v,一会 m,想想 v,烧烤 v,酒 n,少 a,吃了 x,几串 m,肉 n,3. m,五星 nz,好评 v,拿呀 x,服务业 n,不好 d,干 v,朋友 n,点 m,外卖 v,备注 v,有感 a,麦 nr,家小 j,馆 ng,啥时候 r,好呀 e,身体 n,不舒服 x,人就 x,很丧 a,丧到 v,冒泡 v,北京 ns"
